SKU,Units,Retailer,StartDate,EndDate,SourceFile
BGC10,1.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
BGF10,3.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
BGM10,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
BGC25,1.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
BGF25,3.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
BGM25,5.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
CordMate-OG,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
CordMate-Pro,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
91-0-00-01,1.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
11-1-26-32,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
12-1-26-01,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
21-2-26-00,1.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
21-2-36-00,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
22-2-26-00,1.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
22-2-36-00,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
23-2-26-00,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
24-2-26-00,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
25-2-26-00,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
26-2-26-00,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
27-2-26-00,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
27-2-36-00,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
44-2-30-00,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
EGL1,2.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
EGLAI1,7.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
F15,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
F20,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
EZD17,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
EZD21,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
EZC17,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
EZC21,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
EZL17,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
EZL21,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
EZL21B,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
EZAA25,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
EZAA30,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
EZTHWF,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
EZTH,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
EZRMWF,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
RV21C,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
RV21D,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
F101-CBGRY,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
F101-CBBLU,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
F101-CBNVY,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
F101-CBORG,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
F101-CBPNK,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
F01-ATVRM,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
F01-ATVRM-BT,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
D3.5-MG,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
6102,14.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
6106,2.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
SL12LED,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
SL12WL,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
SL14LED,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
SL16LED,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
SL16WL,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
SL18LED,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
Asiana-943,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
Deco Mia-953,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
Dimondi-927,1.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
Dimondi-92736,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
Fenestra-924,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
Framington-941,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
Hawes-923,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
Moracca-952,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
Octavia-951,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
Ovala-942,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
Prifma-926,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
Prifma-92636,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
Rococco-944,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
Vanwalt-925,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
Vanwalt-92536,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
MMR1G+32oz,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
MMR32,1.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
MMR1G,6.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
MMR2G,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
MMR4G,2.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
PSWP1G,4.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
WO32,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
WO1G,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
MRB4,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
DSV1QT,1.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
DSV1G,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
FBA17oz,2.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
FF18,1.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
Niban4lbShaker,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
Niban10lb,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
NiborD5lb,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
NiborDplusIGR,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
SnakeOut4lb,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
Dominant,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
BeachLTSport-B,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
InletSport-B,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
Oru-BayST-B,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
Oru-BayST-W,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
Oru-BeachLT-B,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
Oru-BeachLT-W,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
Oru-CoastXT-B,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
Oru-CoastXT-W,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
Oru-HavenTT-B,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
Oru-HavenTT-W,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
Oru-Inlet-B,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
Oru-Inlet-W,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
Oru-Lake-B,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
Oru-Lake-W,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
Oru-LakeSport-B,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
Oru-LakeSport-W,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
Oru-Pdl-4Piece,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
Oru-CFP-4Piece,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
Oru-FGP-4Piece,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
SBP99,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
PPS24Kit,2.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
PCAP44,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
PCAP66,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
4430,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
4442,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
4442C12,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
4442S72,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
4642,8.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
4642C8,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
4660,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
6630,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
6642,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
6642C6,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
6660R,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
6660C6,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
8860,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
PW-4pk,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
PW-8pk,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
PW-12pk,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
RRMTAG,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
SS100,4.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
SBox100,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
N95MM10,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
N95MMV10,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
N95VM10,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
N95VL10,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
N95VXL10,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
N95M10,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
N95L10,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
N95XL10,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
N95VFS3,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
N95VFM3,1.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
N95VFL3,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
TS500-2P,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
TS500-4P,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
TS500-8P,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
TSHD750-2P,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
TSHD750-4P,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
TSHD750-8P,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
TS20RE-2P,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
TS24HDRE-2P,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
TSOR,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
WSPRO,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
WS095,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
WSRING,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
WSMM,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
WSMMT,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
WSPL,0.0,Depot,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
BGC10,0.0,Lowe's,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
BGF10,0.0,Lowe's,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
BGM10,0.0,Lowe's,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
BGXF10,0.0,Lowe's,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
BGC25,0.0,Lowe's,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
BGF25,0.0,Lowe's,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
BGM25,0.0,Lowe's,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
BGXF25,1.0,Lowe's,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
BGC50,0.0,Lowe's,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
BGF50,1.0,Lowe's,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
BGM50,0.0,Lowe's,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
BGXF50,0.0,Lowe's,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
EZD17,0.0,Lowe's,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
EZD21,0.0,Lowe's,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
EZC17,0.0,Lowe's,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
EZC21,0.0,Lowe's,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
EZL17,0.0,Lowe's,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
EZL21,0.0,Lowe's,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
EZL21B,0.0,Lowe's,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
EZAA25,0.0,Lowe's,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
EZAA30,0.0,Lowe's,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
EZTHWF,0.0,Lowe's,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
EZTH,0.0,Lowe's,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
EZRMWF,1.0,Lowe's,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
D3.5-MG,0.0,Lowe's,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
6102,0.0,Lowe's,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
SL12LED,0.0,Lowe's,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
SL12WL,0.0,Lowe's,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
SL14LED,0.0,Lowe's,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
SL16LED,0.0,Lowe's,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
SL16WL,0.0,Lowe's,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
SL18LED,0.0,Lowe's,2026-01-01,2026-01-02,APP 1-1 thru 1-2.xlsx
